User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Months Since Join,Months Since Last Payment
2168,Standard,14,2022-10-01,2023-07-01,United States,27,Male,Smart TV,1 Month,20,11
2169,Premium,12,2022-10-01,2023-07-01,Canada,47,Male,Tablet,1 Month,20,11
2170,Basic,12,2022-10-01,2023-07-01,United States,35,Female,Smart TV,1 Month,20,11
2171,Basic,12,2022-10-01,2023-07-01,United States,41,Male,Tablet,1 Month,20,11
2172,Basic,14,2022-10-01,2023-07-01,Canada,39,Female,Smart TV,1 Month,20,11
2173,Standard,13,2022-10-01,2023-07-01,United Kingdom,46,Female,Smartphone,1 Month,20,11
2174,Premium,14,2022-11-01,2023-07-01,Australia,33,Female,Smartphone,1 Month,19,11
2175,Basic,11,2022-11-01,2023-07-01,Germany,30,Male,Laptop,1 Month,19,11
2176,Basic,13,2022-11-01,2023-07-01,France,46,Male,Tablet,1 Month,19,11
2177,Premium,15,2022-11-01,2023-07-01,Brazil,42,Female,Tablet,1 Month,19,11
2178,Standard,11,2022-11-01,2023-07-01,Mexico,28,Female,Tablet,1 Month,19,11
2179,Standard,10,2022-11-01,2023-07-01,Spain,40,Male,Smart TV,1 Month,19,11
2180,Basic,14,2022-11-01,2023-07-01,Italy,31,Female,Smart TV,1 Month,19,11
2181,Premium,13,2022-11-01,2023-07-01,Spain,27,Male,Laptop,1 Month,19,11
2182,Standard,14,2022-11-01,2023-07-01,Spain,45,Female,Tablet,1 Month,19,11
2183,Basic,10,2022-11-01,2023-07-01,United States,49,Female,Smart TV,1 Month,19,11
2184,Standard,12,2022-11-01,2023-07-01,Canada,28,Male,Tablet,1 Month,19,11
2185,Premium,14,2022-11-01,2023-07-01,United States,33,Male,Smart TV,1 Month,19,11
2186,Basic,15,2022-10-01,2023-07-01,United States,38,Male,Smart TV,1 Month,20,11
2187,Premium,15,2022-10-01,2023-07-01,Canada,44,Male,Tablet,1 Month,20,11
2188,Standard,15,2022-10-01,2023-07-01,United Kingdom,34,Female,Laptop,1 Month,20,11
2189,Basic,15,2022-10-01,2023-07-01,Australia,35,Male,Laptop,1 Month,20,11
2190,Standard,10,2022-09-01,2023-07-01,Germany,47,Male,Tablet,1 Month,21,11
2191,Premium,12,2022-09-01,2023-07-01,France,30,Male,Smartphone,1 Month,21,11
2192,Basic,12,2022-09-01,2023-07-01,Brazil,50,Female,Smart TV,1 Month,21,11
2193,Standard,12,2022-09-01,2023-07-01,Mexico,32,Male,Laptop,1 Month,21,11
2194,Premium,14,2022-09-01,2023-07-01,Spain,36,Female,Smart TV,1 Month,21,11
2195,Basic,14,2022-08-01,2023-07-01,Italy,40,Female,Smart TV,1 Month,22,11
2196,Premium,15,2022-08-01,2023-07-01,Spain,39,Male,Smartphone,1 Month,22,11
2197,Basic,11,2022-08-01,2023-07-01,Spain,28,Male,Smartphone,1 Month,22,11
2198,Standard,12,2022-08-01,2023-07-01,United States,29,Female,Smart TV,1 Month,22,11
2199,Standard,14,2022-08-01,2023-07-01,Canada,49,Male,Tablet,1 Month,22,11
2200,Basic,14,2022-07-01,2023-07-01,United States,40,Male,Laptop,1 Month,23,11
2201,Premium,12,2022-07-01,2023-07-01,United States,29,Male,Laptop,1 Month,23,11
2202,Basic,14,2022-07-01,2023-07-01,Canada,35,Female,Tablet,1 Month,23,11
2203,Standard,14,2022-07-01,2023-07-01,United Kingdom,44,Male,Smartphone,1 Month,23,11
2204,Premium,11,2022-07-01,2023-07-01,Australia,39,Male,Smart TV,1 Month,23,11
2205,Basic,12,2022-07-01,2023-07-01,Germany,27,Male,Smart TV,1 Month,23,11
2206,Premium,11,2022-07-01,2023-07-01,France,31,Male,Smart TV,1 Month,23,11
2207,Basic,13,2022-07-01,2023-07-01,Brazil,39,Female,Laptop,1 Month,23,11
2208,Standard,13,2022-07-01,2023-07-01,Mexico,44,Male,Laptop,1 Month,23,11
2209,Standard,10,2022-07-01,2023-07-01,Spain,48,Female,Tablet,1 Month,23,11
2210,Basic,11,2022-07-01,2023-07-01,Italy,27,Male,Smartphone,1 Month,23,11
2211,Premium,13,2022-07-01,2023-07-01,Spain,27,Male,Laptop,1 Month,23,11
2212,Basic,14,2022-07-01,2023-07-01,Spain,41,Male,Smart TV,1 Month,23,11
2213,Standard,15,2022-07-01,2023-07-01,United States,44,Female,Tablet,1 Month,23,11
2214,Premium,12,2022-07-01,2023-07-01,Canada,29,Female,Tablet,1 Month,23,11
2215,Basic,13,2022-07-01,2023-07-01,United States,42,Female,Smartphone,1 Month,23,11
2216,Premium,15,2022-07-01,2023-07-01,United States,45,Female,Smart TV,1 Month,23,11
2217,Basic,11,2022-07-01,2023-07-01,Canada,39,Female,Tablet,1 Month,23,11
2218,Standard,15,2022-07-01,2023-07-01,United Kingdom,41,Female,Tablet,1 Month,23,11
2219,Standard,10,2022-08-01,2023-07-01,Australia,41,Female,Laptop,1 Month,22,11
2220,Basic,15,2022-08-01,2023-07-01,Germany,41,Male,Smartphone,1 Month,22,11
2221,Premium,14,2022-08-01,2023-07-01,France,47,Female,Smart TV,1 Month,22,11
2222,Basic,10,2022-08-01,2023-07-01,Brazil,49,Female,Smartphone,1 Month,22,11
2223,Standard,12,2022-08-01,2023-07-01,Mexico,29,Male,Laptop,1 Month,22,11
2224,Premium,10,2022-08-01,2023-07-01,Spain,33,Male,Tablet,1 Month,22,11
2225,Basic,13,2022-09-01,2023-07-01,Italy,45,Female,Smart TV,1 Month,21,11
2226,Premium,13,2022-09-01,2023-07-01,Spain,41,Female,Laptop,1 Month,21,11
2227,Basic,11,2022-09-01,2023-07-01,Spain,31,Male,Laptop,1 Month,21,11
2228,Standard,15,2022-09-01,2023-07-01,United States,51,Male,Tablet,1 Month,21,11
2229,Standard,11,2022-09-01,2023-07-01,Canada,43,Female,Smartphone,1 Month,21,11
2230,Basic,12,2022-09-01,2023-07-01,United States,33,Female,Laptop,1 Month,21,11
2231,Premium,10,2022-10-01,2023-07-01,United States,47,Female,Smartphone,1 Month,20,11
2232,Basic,13,2022-10-01,2023-07-01,Canada,40,Female,Laptop,1 Month,20,11
2233,Standard,14,2022-10-01,2023-07-01,United Kingdom,34,Female,Smartphone,1 Month,20,11
2234,Premium,15,2022-10-01,2023-07-01,Australia,40,Male,Tablet,1 Month,20,11
2235,Basic,15,2022-10-01,2023-07-01,Germany,38,Male,Laptop,1 Month,20,11
2236,Premium,11,2022-10-01,2023-07-01,France,47,Male,Smart TV,1 Month,20,11
2237,Basic,13,2022-10-01,2023-07-01,Brazil,29,Male,Smart TV,1 Month,20,11
2238,Standard,14,2022-10-01,2023-07-01,Mexico,49,Female,Smartphone,1 Month,20,11
2239,Standard,12,2022-10-01,2023-07-01,Spain,40,Male,Smart TV,1 Month,20,11
2240,Basic,12,2022-10-01,2023-07-01,Italy,51,Female,Laptop,1 Month,20,11
2241,Premium,11,2022-10-01,2023-07-01,Spain,51,Female,Tablet,1 Month,20,11
2242,Basic,12,2022-10-01,2023-07-01,Spain,50,Female,Smart TV,1 Month,20,11
2243,Standard,10,2022-11-01,2023-07-01,United States,47,Female,Laptop,1 Month,19,11
2244,Premium,10,2022-11-01,2023-07-01,Canada,40,Male,Smart TV,1 Month,19,11
2245,Basic,15,2022-11-01,2023-07-01,United States,35,Female,Smart TV,1 Month,19,11
2246,Basic,15,2022-11-01,2023-07-01,United States,37,Female,Smart TV,1 Month,19,11
2247,Basic,15,2022-11-01,2023-07-01,Canada,30,Male,Tablet,1 Month,19,11
2248,Standard,15,2022-11-01,2023-07-01,United Kingdom,47,Female,Tablet,1 Month,19,11
2249,Premium,12,2022-11-01,2023-07-01,Australia,35,Male,Smartphone,1 Month,19,11
2250,Basic,14,2022-11-01,2023-07-01,Germany,33,Male,Tablet,1 Month,19,11
2251,Basic,13,2022-11-01,2023-07-01,France,51,Female,Laptop,1 Month,19,11
2252,Premium,12,2022-11-01,2023-07-01,Brazil,31,Female,Tablet,1 Month,19,11
2253,Standard,10,2022-11-01,2023-07-01,Mexico,48,Female,Laptop,1 Month,19,11
2254,Standard,11,2022-11-01,2023-07-01,Spain,40,Male,Laptop,1 Month,19,11
2255,Basic,15,2022-10-01,2023-07-01,Italy,41,Female,Laptop,1 Month,20,11
2256,Premium,15,2022-10-01,2023-07-01,Spain,41,Male,Laptop,1 Month,20,11
2257,Standard,12,2022-10-01,2023-07-01,Spain,28,Female,Laptop,1 Month,20,11
2258,Basic,13,2022-10-01,2023-07-01,United States,45,Female,Laptop,1 Month,20,11
2259,Standard,11,2022-10-01,2023-07-01,Canada,32,Female,Laptop,1 Month,20,11
2260,Premium,10,2022-10-01,2023-07-01,United States,31,Male,Tablet,1 Month,20,11
2261,Basic,10,2022-09-01,2023-07-01,United States,40,Female,Tablet,1 Month,21,11
2262,Premium,10,2022-09-01,2023-07-01,Canada,40,Female,Smartphone,1 Month,21,11
2263,Standard,14,2022-09-01,2023-07-01,United Kingdom,50,Male,Tablet,1 Month,21,11
2264,Basic,12,2022-09-01,2023-07-01,Australia,41,Male,Smartphone,1 Month,21,11
2265,Standard,10,2022-08-01,2023-07-01,Germany,43,Male,Tablet,1 Month,22,11
2266,Premium,15,2022-08-01,2023-07-01,France,43,Male,Tablet,1 Month,22,11
2267,Basic,11,2022-08-01,2023-07-01,Brazil,36,Female,Smartphone,1 Month,22,11
2268,Standard,15,2022-08-01,2023-07-01,Mexico,48,Male,Smart TV,1 Month,22,11
2269,Premium,15,2022-08-01,2023-07-01,Spain,33,Female,Smartphone,1 Month,22,11
2270,Basic,14,2022-07-01,2023-07-01,Italy,30,Female,Smart TV,1 Month,23,11
2271,Premium,14,2022-07-01,2023-07-01,Spain,37,Female,Laptop,1 Month,23,11
2272,Basic,13,2022-07-01,2023-07-01,Spain,49,Male,Smart TV,1 Month,23,11
2273,Standard,15,2022-07-01,2023-07-01,United States,47,Female,Smartphone,1 Month,23,11
2274,Standard,10,2022-07-01,2023-07-01,Canada,45,Female,Tablet,1 Month,23,11
2275,Basic,11,2022-07-01,2023-07-01,United States,50,Male,Smart TV,1 Month,23,11
2276,Premium,12,2022-07-01,2023-07-01,United States,36,Male,Smartphone,1 Month,23,11
2277,Basic,14,2022-07-01,2023-07-01,Canada,37,Male,Smart TV,1 Month,23,11
2278,Standard,15,2022-07-01,2023-07-01,United Kingdom,38,Female,Tablet,1 Month,23,11
2279,Premium,10,2022-07-01,2023-07-01,Australia,40,Male,Smart TV,1 Month,23,11
2280,Basic,13,2022-07-01,2023-07-01,Germany,38,Female,Smart TV,1 Month,23,11
2281,Premium,14,2022-07-01,2023-07-01,France,46,Female,Tablet,1 Month,23,11
2282,Basic,10,2022-07-01,2023-07-01,Brazil,40,Female,Smartphone,1 Month,23,11
2283,Standard,13,2022-07-01,2023-07-01,Mexico,34,Male,Smart TV,1 Month,23,11
2284,Standard,12,2022-07-01,2023-07-01,Spain,39,Female,Smartphone,1 Month,23,11
2285,Basic,13,2022-07-01,2023-07-01,Italy,47,Male,Smartphone,1 Month,23,11
2286,Premium,15,2022-07-01,2023-07-01,Spain,41,Male,Laptop,1 Month,23,11
2287,Basic,12,2022-07-01,2023-07-01,Spain,47,Female,Tablet,1 Month,23,11
2288,Standard,13,2022-08-01,2023-07-01,United States,50,Male,Smartphone,1 Month,22,11
2289,Premium,10,2022-08-01,2023-07-01,Canada,31,Male,Tablet,1 Month,22,11
2290,Basic,13,2022-08-01,2023-07-01,United States,41,Male,Smartphone,1 Month,22,11
2291,Premium,11,2022-08-01,2023-07-01,United States,31,Female,Laptop,1 Month,22,11
2292,Basic,12,2022-08-01,2023-07-01,Canada,41,Female,Smart TV,1 Month,22,11
2293,Standard,12,2022-08-01,2023-07-01,United Kingdom,28,Male,Tablet,1 Month,22,11
2294,Standard,14,2022-08-01,2023-07-01,Australia,40,Female,Smartphone,1 Month,22,11
2295,Basic,11,2022-08-01,2023-07-01,Germany,34,Female,Smart TV,1 Month,22,11
2296,Premium,10,2022-09-01,2023-07-01,France,37,Male,Smartphone,1 Month,21,11
2297,Basic,13,2022-09-01,2023-07-01,Brazil,30,Female,Laptop,1 Month,21,11
2298,Standard,12,2022-09-01,2023-07-01,Mexico,32,Male,Tablet,1 Month,21,11
2299,Premium,14,2022-09-01,2023-07-01,Spain,41,Male,Smartphone,1 Month,21,11
2300,Basic,13,2022-09-01,2023-07-01,Italy,42,Female,Tablet,1 Month,21,11
2301,Premium,13,2022-10-01,2023-07-01,Spain,40,Male,Laptop,1 Month,20,11
2302,Basic,11,2022-10-01,2023-07-01,Spain,30,Female,Smartphone,1 Month,20,11
2303,Standard,14,2022-10-01,2023-07-01,United States,43,Male,Laptop,1 Month,20,11
2304,Standard,14,2022-10-01,2023-07-01,Canada,31,Female,Tablet,1 Month,20,11
2305,Basic,15,2022-10-01,2023-07-01,United States,45,Male,Smartphone,1 Month,20,11
2306,Premium,10,2022-10-01,2023-07-01,United States,33,Male,Smart TV,1 Month,20,11
2307,Basic,14,2022-10-01,2023-07-01,Canada,41,Male,Smartphone,1 Month,20,11
2308,Standard,11,2022-10-01,2023-07-01,United Kingdom,37,Male,Smart TV,1 Month,20,11
2309,Premium,12,2022-10-01,2023-07-01,Australia,40,Female,Smartphone,1 Month,20,11
2310,Basic,10,2022-10-01,2023-07-01,Germany,36,Male,Tablet,1 Month,20,11
2311,Premium,14,2022-10-01,2023-07-01,France,28,Male,Smart TV,1 Month,20,11
2312,Basic,12,2022-11-01,2023-07-01,Brazil,38,Male,Smartphone,1 Month,19,11
2313,Standard,11,2022-11-01,2023-07-01,Mexico,36,Female,Tablet,1 Month,19,11
2314,Standard,12,2022-11-01,2023-07-01,Spain,47,Female,Smart TV,1 Month,19,11
2315,Basic,12,2022-11-01,2023-07-01,Italy,35,Female,Laptop,1 Month,19,11
2316,Premium,14,2022-11-01,2023-07-01,Spain,29,Female,Tablet,1 Month,19,11
2317,Basic,14,2022-11-01,2023-07-01,Spain,49,Female,Smart TV,1 Month,19,11
2318,Standard,11,2022-11-01,2023-07-01,United States,34,Male,Smart TV,1 Month,19,11
2319,Premium,13,2022-11-01,2023-07-01,Canada,37,Male,Smart TV,1 Month,19,11
2320,Basic,14,2022-11-01,2023-07-01,United States,50,Male,Smart TV,1 Month,19,11
2321,Basic,12,2022-11-01,2023-07-01,United States,38,Male,Smart TV,1 Month,19,11
2322,Basic,15,2022-11-01,2023-07-01,Canada,37,Female,Smart TV,1 Month,19,11
2323,Standard,12,2022-11-01,2023-07-01,United Kingdom,34,Male,Laptop,1 Month,19,11
2324,Premium,13,2022-11-01,2023-07-01,Australia,30,Male,Smart TV,1 Month,19,11
2325,Basic,13,2022-11-01,2023-07-01,Germany,35,Male,Laptop,1 Month,19,11
2326,Basic,12,2022-11-01,2023-07-01,France,39,Male,Tablet,1 Month,19,11
2327,Premium,10,2022-10-01,2023-07-01,Brazil,47,Female,Tablet,1 Month,20,11
2328,Standard,13,2022-10-01,2023-07-01,Mexico,40,Female,Laptop,1 Month,20,11
2329,Standard,12,2022-10-01,2023-07-01,Spain,33,Male,Smart TV,1 Month,20,11
2330,Basic,12,2022-10-01,2023-07-01,Italy,32,Female,Smartphone,1 Month,20,11
2331,Premium,13,2022-10-01,2023-07-01,Spain,32,Male,Smart TV,1 Month,20,11
2332,Standard,10,2022-10-01,2023-07-01,Spain,30,Female,Smart TV,1 Month,20,11
2333,Basic,12,2022-09-01,2023-07-01,United States,49,Male,Tablet,1 Month,21,11
2334,Standard,13,2022-09-01,2023-07-01,Canada,39,Female,Smartphone,1 Month,21,11
2335,Premium,15,2022-09-01,2023-07-01,United States,45,Male,Laptop,1 Month,21,11
2336,Basic,14,2022-08-01,2023-07-01,United States,43,Male,Smartphone,1 Month,22,11
2337,Premium,10,2022-08-01,2023-07-01,Canada,41,Male,Smartphone,1 Month,22,11
2338,Standard,10,2022-08-01,2023-07-01,United Kingdom,38,Female,Tablet,1 Month,22,11
2339,Basic,13,2022-07-01,2023-07-01,Australia,34,Female,Smartphone,1 Month,23,11
2340,Standard,15,2022-07-01,2023-07-01,Germany,38,Male,Laptop,1 Month,23,11
2341,Premium,11,2022-07-01,2023-07-01,France,48,Male,Tablet,1 Month,23,11
2342,Basic,11,2022-07-01,2023-07-01,Brazil,38,Female,Smart TV,1 Month,23,11
2343,Standard,10,2022-07-01,2023-07-01,Mexico,34,Female,Laptop,1 Month,23,11
2344,Premium,10,2022-07-01,2023-07-01,Spain,44,Female,Tablet,1 Month,23,11
2345,Basic,11,2022-07-01,2023-07-01,Italy,39,Male,Smartphone,1 Month,23,11
2346,Premium,10,2022-07-01,2023-07-01,Spain,43,Female,Smartphone,1 Month,23,11
2347,Basic,13,2022-07-01,2023-07-01,Spain,49,Female,Smart TV,1 Month,23,11
2348,Standard,10,2022-07-01,2023-07-01,United States,48,Female,Smart TV,1 Month,23,11
2349,Standard,11,2022-07-01,2023-07-01,Canada,47,Female,Tablet,1 Month,23,11
2350,Basic,12,2022-07-01,2023-07-01,United States,27,Female,Laptop,1 Month,23,11
2351,Premium,14,2022-07-01,2023-07-01,United States,40,Female,Smartphone,1 Month,23,11
2352,Basic,11,2022-07-01,2023-07-01,Canada,43,Female,Smart TV,1 Month,23,11
2353,Standard,15,2022-07-01,2023-07-01,United Kingdom,30,Female,Laptop,1 Month,23,11
2354,Premium,13,2022-07-01,2023-07-01,Australia,43,Female,Smart TV,1 Month,23,11
2355,Basic,13,2022-07-01,2023-07-01,Germany,49,Male,Laptop,1 Month,23,11
2356,Premium,13,2022-07-01,2023-07-01,France,47,Male,Smartphone,1 Month,23,11
2357,Basic,13,2022-07-01,2023-07-01,Brazil,33,Male,Smartphone,1 Month,23,11
2358,Standard,15,2022-08-01,2023-07-01,Mexico,48,Female,Smartphone,1 Month,22,11
2359,Standard,13,2022-08-01,2023-07-01,Spain,31,Male,Laptop,1 Month,22,11
2360,Basic,13,2022-08-01,2023-07-01,Italy,30,Male,Tablet,1 Month,22,11
2361,Premium,14,2022-08-01,2023-07-01,Spain,34,Female,Smartphone,1 Month,22,11
2362,Basic,12,2022-08-01,2023-07-01,Spain,37,Male,Smartphone,1 Month,22,11
2363,Standard,11,2022-08-01,2023-07-01,United States,44,Female,Smart TV,1 Month,22,11
2364,Premium,13,2022-08-01,2023-07-01,Canada,28,Female,Smart TV,1 Month,22,11
2365,Basic,11,2022-09-01,2023-07-01,United States,47,Male,Smartphone,1 Month,21,11
2366,Premium,11,2022-09-01,2023-07-01,United States,43,Male,Smart TV,1 Month,21,11
2367,Basic,12,2022-09-01,2023-07-01,Canada,51,Male,Tablet,1 Month,21,11
2368,Standard,14,2022-09-01,2023-07-01,United Kingdom,50,Male,Laptop,1 Month,21,11
2369,Standard,11,2022-09-01,2023-07-01,Australia,40,Female,Smartphone,1 Month,21,11
2370,Basic,11,2022-09-01,2023-07-01,Germany,31,Female,Laptop,1 Month,21,11
2371,Premium,15,2022-10-01,2023-07-01,France,29,Female,Smartphone,1 Month,20,11
2372,Basic,15,2022-10-01,2023-07-01,Brazil,38,Female,Tablet,1 Month,20,11
2373,Standard,14,2022-10-01,2023-07-01,Mexico,47,Male,Tablet,1 Month,20,11
2374,Premium,15,2022-10-01,2023-07-01,Spain,30,Male,Tablet,1 Month,20,11
2375,Basic,13,2022-10-01,2023-07-01,Italy,42,Male,Laptop,1 Month,20,11
2376,Premium,12,2022-10-01,2023-07-01,Spain,49,Male,Smart TV,1 Month,20,11
2377,Basic,14,2022-10-01,2023-07-01,Spain,50,Female,Tablet,1 Month,20,11
2378,Standard,11,2022-10-01,2023-07-01,United States,51,Male,Smart TV,1 Month,20,11
2379,Standard,11,2022-10-01,2023-07-01,Canada,47,Male,Smartphone,1 Month,20,11
2380,Basic,13,2022-10-01,2023-07-01,United States,36,Female,Smartphone,1 Month,20,11
2381,Premium,12,2022-10-01,2023-07-01,United States,30,Female,Laptop,1 Month,20,11
2382,Basic,12,2022-11-01,2023-07-01,Canada,34,Female,Tablet,1 Month,19,11
2383,Standard,10,2022-11-01,2023-07-01,United Kingdom,35,Female,Tablet,1 Month,19,11
2384,Premium,14,2022-11-01,2023-07-01,Australia,30,Male,Smart TV,1 Month,19,11
2385,Basic,14,2022-11-01,2023-07-01,Germany,30,Male,Tablet,1 Month,19,11
2386,Premium,11,2022-11-01,2023-07-01,France,41,Female,Smartphone,1 Month,19,11
2387,Basic,15,2022-11-01,2023-07-01,Brazil,39,Female,Smartphone,1 Month,19,11
2388,Standard,14,2022-11-01,2023-07-01,Mexico,30,Male,Tablet,1 Month,19,11
2389,Standard,12,2022-11-01,2023-07-01,Spain,36,Female,Smart TV,1 Month,19,11
2390,Basic,11,2022-11-01,2023-07-01,Italy,33,Female,Smartphone,1 Month,19,11
2391,Premium,11,2022-11-01,2023-07-01,Spain,35,Female,Tablet,1 Month,19,11
2392,Basic,14,2022-11-01,2023-07-01,Spain,46,Male,Tablet,1 Month,19,11
2393,Standard,12,2022-11-01,2023-07-01,United States,51,Female,Tablet,1 Month,19,11
2394,Premium,13,2022-11-01,2023-07-01,Canada,42,Female,Smartphone,1 Month,19,11
2395,Basic,13,2022-11-01,2023-07-01,United States,30,Female,Smart TV,1 Month,19,11
2396,Basic,10,2022-10-01,2023-07-01,United States,45,Male,Smartphone,1 Month,20,11
2397,Basic,15,2022-10-01,2023-07-01,Canada,27,Male,Smartphone,1 Month,20,11
2398,Standard,10,2022-10-01,2023-07-01,United Kingdom,41,Male,Smart TV,1 Month,20,11
2399,Premium,14,2022-10-01,2023-07-01,Australia,35,Male,Tablet,1 Month,20,11
2400,Basic,10,2022-10-01,2023-07-01,Germany,30,Male,Laptop,1 Month,20,11
2401,Basic,11,2022-10-01,2023-07-01,France,35,Female,Laptop,1 Month,20,11
2402,Premium,12,2022-10-01,2023-07-01,Brazil,47,Female,Smartphone,1 Month,20,11
2403,Standard,15,2022-09-01,2023-07-01,Mexico,41,Male,Laptop,1 Month,21,11
2404,Standard,12,2022-09-01,2023-07-01,Spain,48,Female,Tablet,1 Month,21,11
2405,Basic,12,2022-09-01,2023-07-01,Italy,32,Female,Smart TV,1 Month,21,11
2406,Premium,13,2022-08-01,2023-07-01,Spain,35,Female,Smart TV,1 Month,22,11
2407,Standard,11,2022-08-01,2023-07-01,Spain,31,Female,Smartphone,1 Month,22,11
2408,Basic,12,2022-08-01,2023-07-01,United States,45,Female,Smartphone,1 Month,22,11
2409,Standard,14,2022-08-01,2023-07-01,Canada,38,Female,Laptop,1 Month,22,11
2410,Premium,12,2022-08-01,2023-07-01,United States,34,Male,Smartphone,1 Month,22,11
2411,Basic,15,2022-08-01,2023-07-01,United States,37,Female,Smartphone,1 Month,22,11
2412,Premium,12,2022-08-01,2023-07-01,Canada,27,Female,Smart TV,1 Month,22,11
2413,Standard,13,2022-07-01,2023-07-01,United Kingdom,44,Female,Tablet,1 Month,23,11
2414,Basic,10,2022-07-01,2023-07-01,Australia,46,Male,Smart TV,1 Month,23,11
2415,Standard,14,2022-07-01,2023-07-01,Germany,37,Male,Smart TV,1 Month,23,11
2416,Premium,14,2022-07-01,2023-07-01,France,44,Male,Tablet,1 Month,23,11
2417,Basic,15,2022-07-01,2023-07-01,Brazil,29,Male,Smart TV,1 Month,23,11
2418,Standard,13,2022-07-01,2023-07-01,Mexico,28,Female,Laptop,1 Month,23,11
2419,Premium,14,2022-07-01,2023-07-01,Spain,50,Male,Smart TV,1 Month,23,11
2420,Basic,13,2022-07-01,2023-07-01,Italy,39,Male,Laptop,1 Month,23,11
2421,Premium,10,2022-07-01,2023-07-01,Spain,34,Female,Smart TV,1 Month,23,11
2422,Basic,14,2022-07-01,2023-07-01,Spain,40,Male,Smart TV,1 Month,23,11
2423,Standard,12,2022-07-01,2023-07-01,United States,30,Male,Laptop,1 Month,23,11
2424,Standard,14,2022-07-01,2023-07-01,Canada,41,Female,Laptop,1 Month,23,11
2425,Basic,12,2022-07-01,2023-07-01,United States,39,Male,Tablet,1 Month,23,11
2426,Premium,15,2022-07-01,2023-07-01,United States,51,Male,Smartphone,1 Month,23,11
2427,Basic,15,2022-08-01,2023-07-01,Canada,28,Female,Smartphone,1 Month,22,11
2428,Standard,12,2022-08-01,2023-07-01,United Kingdom,30,Female,Tablet,1 Month,22,11
2429,Premium,11,2022-08-01,2023-07-01,Australia,30,Female,Smartphone,1 Month,22,11
2430,Basic,10,2022-08-01,2023-07-01,Germany,44,Female,Tablet,1 Month,22,11
2431,Premium,12,2022-08-01,2023-07-01,France,29,Female,Smart TV,1 Month,22,11
2432,Basic,11,2022-08-01,2023-07-01,Brazil,28,Female,Tablet,1 Month,22,11
2433,Standard,10,2022-08-01,2023-07-01,Mexico,48,Male,Tablet,1 Month,22,11
2434,Standard,11,2022-08-01,2023-07-01,Spain,42,Female,Smart TV,1 Month,22,11
2435,Basic,14,2022-09-01,2023-07-01,Italy,39,Male,Smartphone,1 Month,21,11
2436,Premium,14,2022-09-01,2023-07-01,Spain,44,Female,Smart TV,1 Month,21,11
2437,Basic,11,2022-09-01,2023-07-01,Spain,49,Male,Smart TV,1 Month,21,11
2438,Standard,12,2022-09-01,2023-07-01,United States,49,Female,Smart TV,1 Month,21,11
2439,Premium,10,2022-09-01,2023-07-01,Canada,36,Female,Laptop,1 Month,21,11
2440,Basic,14,2022-09-01,2023-07-01,United States,50,Female,Laptop,1 Month,21,11
2441,Premium,10,2022-10-01,2023-07-01,United States,49,Female,Smartphone,1 Month,20,11
2442,Basic,11,2022-10-01,2023-07-01,Canada,36,Male,Smartphone,1 Month,20,11
2443,Standard,13,2022-10-01,2023-07-01,United Kingdom,28,Female,Laptop,1 Month,20,11
2444,Standard,15,2022-10-01,2023-07-01,Australia,45,Female,Smartphone,1 Month,20,11
2445,Basic,14,2022-10-01,2023-07-01,Germany,31,Female,Smartphone,1 Month,20,11
